timestamp,position,velocity
1740507846.650351,279.1319000000003,-20.0
1740507846.658497,278.9687800000003,-20.0
1740507846.667008,278.79856000000035,-20.0
1740507846.6752791,278.6331200000003,-20.0
1740507846.691832,278.30200000000036,-20.0
1740507846.700268,278.13338000000033,-20.0
1740507846.716876,277.80106000000035,-20.0
1740507846.725246,277.63376000000034,-20.0
1740507846.7335281,277.46796000000035,-20.0
1740507846.741875,277.30106000000035,-20.0
1740507846.758587,276.9668200000003,-20.0
1740507846.766901,276.80054000000035,-20.0
1740507846.783741,276.4640000000004,-20.0
1740507846.7917922,276.3027600000004,-20.0
1740507846.8001852,276.13494000000037,-20.0
1740507846.808522,275.96816000000035,-20.0
1740507846.82514,275.6357800000004,-20.0
1740507846.833537,275.4678000000004,-20.0
1740507846.850187,275.1348000000004,-20.0
1740507846.858546,274.9676400000004,-20.0
1740507846.866872,274.8012400000004,-20.0
1740507846.8752482,274.6337600000004,-20.0
1740507846.891819,274.30216000000036,-20.0
1740507846.900203,274.1346400000004,-20.0
1740507846.916908,274.1346400000004,0.0
1740507846.92511,274.1346400000004,0.0
1740507846.9335198,274.1346400000004,0.0
1740507846.941895,274.1346400000004,0.0
1740507846.9501598,274.1346400000004,0.0
1740507846.9585102,274.1346400000004,0.0
1740507846.9668858,274.1346400000004,0.0
1740507846.975271,274.1346400000004,0.0
1740507846.983623,274.1346400000004,0.0
1740507846.992959,274.1346400000004,0.0
1740507847.0002859,274.1346400000004,0.0
1740507847.008659,274.1346400000004,0.0
1740507847.017066,274.1346400000004,0.0
1740507847.025318,274.1346400000004,0.0
1740507847.033814,274.1346400000004,0.0
1740507847.042154,274.1346400000004,0.0
1740507847.0505311,274.1346400000004,0.0
1740507847.0590038,274.1346400000004,0.0
1740507847.067293,274.1346400000004,0.0
1740507847.0772228,274.1346400000004,0.0
1740507847.086257,274.1346400000004,0.0
1740507847.092938,274.1346400000004,0.0
1740507847.100738,274.1346400000004,0.0
1740507847.110529,274.1346400000004,0.0
1740507847.1185222,274.1346400000004,0.0
1740507847.126445,274.1346400000004,0.0
1740507847.135285,274.1346400000004,0.0
1740507847.1427221,274.1346400000004,0.0
1740507847.153106,274.1346400000004,0.0
1740507847.159177,274.1346400000004,0.0
1740507847.167422,274.1346400000004,0.0
1740507847.1773849,274.1346400000004,0.0
1740507847.185471,274.1346400000004,0.0
1740507847.193291,274.1346400000004,0.0
1740507847.2027361,274.1346400000004,0.0
1740507847.209194,274.1346400000004,0.0
1740507847.21899,274.1346400000004,0.0
1740507847.226889,274.1346400000004,0.0
1740507847.23452,274.1346400000004,0.0
1740507847.244213,274.1346400000004,0.0
1740507847.249744,274.1346400000004,0.0
1740507847.2613142,274.1346400000004,0.0
1740507847.266748,274.1346400000004,0.0
1740507847.277833,274.1346400000004,0.0
1740507847.284373,274.1346400000004,0.0
1740507847.2923431,274.1346400000004,0.0
1740507847.302944,274.34598000000034,20.0
1740507847.3099892,274.48376000000036,20.0
1740507847.319438,274.6711600000004,20.0
1740507847.3341272,274.97020000000043,20.0
1740507847.3420749,275.1294200000004,20.0
1740507847.350681,275.30138000000034,20.0
1740507847.3754659,275.79714000000035,20.0
1740507847.383662,275.9612400000004,20.0
1740507847.392054,276.1289600000004,20.0
1740507847.4086049,276.4600600000004,20.0
1740507847.416956,276.62714000000034,20.0
1740507847.425314,276.79428000000036,20.0
1740507847.441908,277.12618000000043,20.0
1740507847.450259,277.2932200000004,20.0
1740507847.458546,277.45894000000044,20.0
1740507847.475192,277.79188000000045,20.0
1740507847.483546,277.9589800000004,20.0
1740507847.491853,278.12510000000043,20.0
1740507847.508517,278.4583800000004,20.0
1740507847.516902,278.6261000000004,20.0
1740507847.5252469,278.79300000000035,20.0
1740507847.5418339,279.1247400000004,20.0
1740507847.550187,279.29180000000036,20.0
1740507847.5585122,279.4582400000004,20.0
1740507847.5751948,279.7919400000004,20.0
1740507847.583572,279.9594800000004,20.0
1740507847.5918689,280.12542000000036,20.0
1740507847.608504,280.4581400000003,20.0
1740507847.6169071,280.6262000000003,20.0
1740507847.625184,280.7917200000004,20.0
1740507847.641851,281.1251000000003,20.0
1740507847.650131,281.29066000000034,20.0
1740507847.658462,281.4573200000003,20.0
1740507847.6752388,281.7928400000003,20.0
1740507847.6835048,281.9581200000003,20.0
1740507847.6917272,282.12262000000027,20.0
1740507847.708548,282.4590000000003,20.0
1740507847.716833,282.62474000000026,20.0
1740507847.725198,282.79202000000026,20.0
1740507847.741917,283.1264000000002,20.0
1740507847.7501702,283.2914600000002,20.0
1740507847.758461,283.45712000000026,20.0
1740507847.775211,283.7919000000002,20.0
1740507847.783443,283.95680000000027,20.0
1740507847.791732,284.12274000000025,20.0
1740507847.8003929,284.29576000000026,20.0
1740507847.808574,284.4594000000002,20.0
1740507847.816854,284.6251000000002,20.0
1740507847.825289,284.7938200000002,20.0
1740507847.841799,285.12404000000026,20.0
1740507847.850178,285.2916200000003,20.0
1740507847.866843,285.62490000000025,20.0
1740507847.8751118,285.79030000000023,20.0
1740507847.883699,285.9619200000002,20.0
1740507847.891884,286.1257200000002,20.0
1740507847.90854,286.4588400000002,20.0
1740507847.91683,286.6246600000002,20.0
1740507847.9334998,286.9580600000002,20.0
1740507847.9418602,287.1252800000002,20.0
1740507847.9501529,287.2911600000002,20.0
1740507847.958516,287.45810000000023,20.0
1740507847.975462,287.7970800000002,20.0
1740507847.9834821,287.9577000000002,20.0
1740507848.000167,288.29144000000025,20.0
1740507848.008493,288.45794000000024,20.0
1740507848.0168908,288.62592000000024,20.0
1740507848.0252001,288.7920800000002,20.0
1740507848.041806,289.1242000000002,20.0
1740507848.050696,289.3017600000002,20.0
1740507848.066808,289.62422000000015,20.0
1740507848.07515,289.79106000000013,20.0
1740507848.083487,289.9578200000002,20.0
1740507848.091839,290.12480000000016,20.0
1740507848.108591,290.45986000000016,20.0
1740507848.116849,290.6250400000001,20.0
1740507848.133652,290.9609600000001,20.0
1740507848.141838,291.1248400000001,20.0
1740507848.15017,291.2914800000001,20.0
1740507848.1585128,291.4583400000001,20.0
1740507848.1751528,291.79114000000015,20.0
1740507848.18351,291.9582800000002,20.0
1740507848.200164,292.29126000000014,20.0
1740507848.208521,292.4585000000002,20.0
1740507848.216952,292.6270000000002,20.0
1740507848.225155,292.7911400000002,20.0
1740507848.241774,293.1234600000002,20.0
1740507848.2506921,293.3011600000002,20.0
1740507848.2678242,293.6435000000002,20.0
1740507848.275811,293.80356000000023,20.0
1740507848.284152,293.97028000000023,20.0
1740507848.292494,294.1370000000002,20.0
1740507848.30131,294.3126000000002,20.0
1740507848.309185,294.47082000000023,20.0
1740507848.317682,294.6400200000002,20.0
1740507848.334791,294.98164000000025,20.0
1740507848.342577,295.1381600000003,20.0
1740507848.3595252,295.4776600000003,20.0
1740507848.367411,295.63508000000036,20.0
1740507848.375675,295.80076000000037,20.0
1740507848.384759,295.98144000000036,20.0
1740507848.4011781,296.3106800000004,20.0
1740507848.408691,296.46154000000035,20.0
1740507848.425303,296.79354000000035,20.0
1740507848.4337122,296.96220000000034,20.0
1740507848.442,297.12734000000034,20.0
1740507848.450407,297.29586000000035,20.0
1740507848.467936,297.6457800000003,20.0
1740507848.475401,297.7958600000003,20.0
1740507848.492112,298.1296400000003,20.0
1740507848.5002072,298.2920200000003,20.0
1740507848.508533,298.4586600000003,20.0
1740507848.516887,298.62570000000034,20.0
1740507848.533538,298.95878000000033,20.0
1740507848.541804,299.1240800000004,20.0
1740507848.559045,299.4684400000004,20.0
1740507848.566844,299.6249200000004,20.0
1740507848.575223,299.7924000000004,20.0
1740507848.583482,299.9576600000004,20.0
1740507848.60022,300.2924200000004,20.0
1740507848.6085498,300.45904000000036,20.0
1740507848.6251352,300.7907400000004,20.0
1740507848.6335628,300.9593200000004,20.0
1740507848.642018,301.12824000000035,20.0
1740507848.650203,301.2918800000004,20.0
1740507848.6668758,301.62554000000034,20.0
1740507848.6751628,301.7913200000004,20.0
1740507848.6919072,302.12618000000043,20.0
1740507848.700195,302.2919800000004,20.0
1740507848.708427,302.4566000000004,20.0
1740507848.716918,302.6260600000004,20.0
1740507848.733481,302.9576600000004,20.0
1740507848.741793,303.1238600000004,20.0
1740507848.7584782,303.4576000000004,20.0
1740507848.76683,303.6243000000004,20.0
1740507848.775166,303.7914000000004,20.0
1740507848.783508,303.9582200000004,20.0
1740507848.8003998,304.2959000000004,20.0
1740507848.8085592,304.4592200000004,20.0
1740507848.816869,304.62544000000037,20.0
1740507848.833524,304.95854000000037,20.0
1740507848.841804,305.12418000000036,20.0
1740507848.850147,305.29102000000034,20.0
1740507848.866855,305.62518000000034,20.0
1740507848.875127,305.79062000000033,20.0
1740507848.883588,305.9596800000004,20.0
1740507848.900185,306.2917400000004,20.0
1740507848.9084601,306.4572800000004,20.0
1740507848.916863,306.62532000000044,20.0
1740507848.9334972,306.9580200000004,20.0
1740507848.941822,307.1245200000004,20.0
1740507848.950088,307.28984000000037,20.0
1740507848.9670138,307.6281800000004,20.0
1740507848.975178,307.7916000000004,20.0
1740507848.9835498,307.9589000000004,20.0
1740507849.000184,308.2917200000004,20.0
1740507849.008482,308.45772000000034,20.0
1740507849.0167968,308.6240200000003,20.0
1740507849.0335538,308.95914000000033,20.0
1740507849.0417972,309.1240200000003,20.0
1740507849.050543,309.2985600000003,20.0
1740507849.066889,309.6258000000003,20.0
1740507849.0751538,309.7911200000003,20.0
1740507849.0835168,309.95842000000033,20.0
1740507849.1001348,310.2907600000003,20.0
1740507849.108503,310.4581400000003,20.0
1740507849.1168509,310.6251000000003,20.0
1740507849.133697,310.9618400000003,20.0
1740507849.141813,311.1243000000003,20.0
1740507849.150176,311.2915800000003,20.0
1740507849.166823,311.6245200000003,20.0
1740507849.175158,311.7912600000003,20.0
1740507849.183525,311.9585400000003,20.0
1740507849.200146,312.2909800000003,20.0
1740507849.208446,312.45694000000026,20.0
1740507849.216949,312.6268800000003,20.0
1740507849.233509,312.9582400000003,20.0
1740507849.241767,313.12328000000025,20.0
1740507849.25022,313.2924800000003,20.0
1740507849.266885,313.6254400000003,20.0
1740507849.275149,313.79106000000024,20.0
1740507849.283444,313.95698000000027,20.0
1740507849.291792,314.1239000000003,20.0
1740507849.308766,314.4627800000003,20.0
1740507849.316868,314.62540000000024,20.0
1740507849.325174,314.7915200000003,20.0
1740507849.341856,315.1251400000002,20.0
1740507849.350183,315.29174000000023,20.0
1740507849.366827,315.6245600000002,20.0
1740507849.375116,315.7904000000002,20.0
1740507849.383508,315.9581400000002,20.0
1740507849.391793,316.1239200000002,20.0
1740507849.4084601,316.4572600000002,20.0
1740507849.4168231,316.6245200000002,20.0
1740507849.433504,316.9580800000002,20.0
1740507849.441796,317.12396000000024,20.0
1740507849.450163,317.2913000000002,20.0
1740507849.458406,317.4562000000002,20.0
1740507849.475434,317.7965600000002,20.0
1740507849.483535,317.95876000000027,20.0
1740507849.5002098,318.2922200000002,20.0
1740507849.508522,318.4585200000002,20.0
1740507849.516841,318.6249000000002,20.0
1740507849.524891,318.7859000000002,20.0
1740507849.541831,319.12468000000024,20.0
1740507849.550756,319.3030600000002,20.0
1740507849.566868,319.6253800000002,20.0
1740507849.5751,319.7900400000002,20.0
1740507849.5834858,319.95774000000023,20.0
1740507849.59182,320.1244600000002,20.0
1740507849.608516,320.4584000000002,20.0
1740507849.616909,320.62610000000024,20.0
1740507849.633664,320.9612200000002,20.0
1740507849.641802,321.1240800000002,20.0
1740507849.6501372,321.2908200000002,20.0
1740507849.658459,321.4572400000002,20.0
1740507849.675184,321.79174000000023,20.0
1740507849.6835148,321.95836000000025,20.0
1740507849.7002099,322.2922400000002,20.0
1740507849.7084339,322.45668000000023,20.0
1740507849.716935,322.62668000000025,20.0
1740507849.725152,322.79110000000026,20.0
1740507849.7418208,323.1244800000003,20.0
1740507849.750216,323.2924000000003,20.0
1740507849.766877,323.6253000000003,20.0
1740507849.7751412,323.7909000000003,20.0
1740507849.783524,323.95856000000026,20.0
1740507849.791827,324.12458000000026,20.0
1740507849.800245,324.2928600000003,20.0
1740507849.808463,324.4573200000003,20.0
1740507849.816836,324.62480000000033,20.0
1740507849.8334432,324.9569200000003,20.0
1740507849.841867,325.1253600000003,20.0
1740507849.858479,325.4576400000003,20.0
1740507849.867011,325.6282800000003,20.0
1740507849.875117,325.79042000000027,20.0
1740507849.8836741,325.96144000000027,20.0
1740507849.900138,326.2908400000003,20.0
1740507849.9084659,326.4573800000002,20.0
1740507849.925191,326.7918800000002,20.0
1740507849.9335098,326.95828000000023,20.0
1740507849.941836,327.1248000000002,20.0
1740507849.950152,327.2911000000002,20.0
1740507849.966957,327.6271000000002,20.0
1740507849.975211,327.79226000000017,20.0
1740507849.991796,328.1240000000002,20.0
1740507850.000941,328.3068800000002,20.0
1740507850.0084429,328.4568600000002,20.0
1740507850.016831,328.62468000000024,20.0
1740507850.033427,328.9564600000002,20.0
1740507850.041846,329.1249800000002,20.0
1740507850.059016,329.4678800000002,20.0
1740507850.066962,329.6270400000002,20.0
1740507850.07521,329.7921200000002,20.0
1740507850.083536,329.9587000000002,20.0
1740507850.100215,330.29232000000013,20.0
1740507850.1085298,330.4586400000002,20.0
1740507850.1251771,330.79154000000017,20.0
1740507850.133612,330.9601200000002,20.0
1740507850.141781,331.12364000000025,20.0
1740507850.150145,331.2909800000002,20.0
1740507850.166825,331.6245600000002,20.0
1740507850.1752698,331.79344000000015,20.0
1740507850.19179,332.12386000000015,20.0
1740507850.200115,332.29036000000013,20.0
1740507850.208011,332.44830000000013,20.0
1740507850.2169652,332.6271600000002,20.0
1740507850.233524,332.9585400000002,20.0
1740507850.241823,333.12454000000014,20.0
1740507850.258524,333.45854000000014,20.0
1740507850.26684,333.6247400000002,20.0
1740507850.2751281,333.7906600000002,20.0
1740507850.283516,333.9584000000002,20.0
1740507850.300332,334.29456000000016,20.0
1740507850.307724,334.4425200000002,20.0
1740507850.317024,334.6284200000001,20.0
1740507850.333521,334.95844000000017,20.0
1740507850.3417878,335.12382000000014,20.0
1740507850.3501718,335.29146000000014,20.0
1740507850.366785,335.62374000000017,20.0
1740507850.3751218,335.79046000000017,20.0
1740507850.3835452,335.9586600000001,20.0
1740507850.40016,336.29124000000013,20.0
1740507850.408418,336.4564000000001,20.0
1740507850.416781,336.6237000000001,20.0
1740507850.433547,336.95900000000006,20.0
1740507850.4418051,337.12392000000006,20.0
1740507850.4501991,337.2919400000001,20.0
1740507850.466932,337.6266200000001,20.0
1740507850.4751868,337.79172000000005,20.0
1740507850.483436,337.95680000000004,20.0
1740507850.500122,338.29048,20.0
1740507850.508378,338.45554,20.0
1740507850.516848,338.6249,20.0
1740507850.533459,338.95722000000006,20.0
1740507850.5417228,339.1224,20.0
1740507850.550318,339.29428,20.0
1740507850.5667882,339.62384,20.0
1740507850.575101,339.7901,20.0
1740507850.583497,339.95799999999997,20.0
1740507850.6002162,340.29231999999996,20.0
1740507850.608427,340.45655999999997,20.0
1740507850.6167932,340.62394,20.0
1740507850.6335402,340.95867999999996,20.0
1740507850.641827,341.12454,20.0
1740507850.650213,341.29226,20.0
1740507850.66688,341.62558,20.0
1740507850.675211,341.79222,20.0
1740507850.683501,341.95806,20.0
1740507850.700154,342.29110000000003,20.0
1740507850.7084851,342.45777999999996,20.0
1740507850.717001,342.62789999999995,20.0
1740507850.733412,342.9562199999999,20.0
1740507850.7418518,343.1250999999999,20.0
1740507850.7501938,343.2917999999999,20.0
1740507850.766853,343.6247599999999,20.0
1740507850.7751381,343.79081999999994,20.0
1740507850.7835011,343.95809999999994,20.0
1740507850.791821,344.12442,20.0
1740507850.808716,344.46223999999995,20.0
1740507850.816899,344.626,20.0
1740507850.825105,344.79017999999996,20.0
1740507850.841891,345.12587999999994,20.0
1740507850.850178,345.29159999999996,20.0
1740507850.866861,345.6252799999999,20.0
1740507850.8764029,345.81611999999996,20.0
1740507850.883508,345.9581199999999,20.0
1740507850.891831,346.12465999999995,20.0
1740507850.908484,346.45775999999995,20.0
1740507850.91677,346.62345999999997,20.0
1740507850.933595,346.95983999999993,20.0
1740507850.941921,347.12641999999994,20.0
1740507850.950179,347.29157999999995,20.0
1740507850.9584482,347.457,20.0
1740507850.975592,347.79934,20.0
1740507850.9835598,347.95916,20.0
1740507851.000187,348.29178,20.0
1740507851.0084622,348.4573,20.0
1740507851.016744,348.62293999999997,20.0
1740507851.0251489,348.79103999999995,20.0
1740507851.041825,349.12456,20.0
1740507851.050308,349.2939999999999,20.0
1740507851.066862,349.62525999999997,20.0
1740507851.075091,349.7899,20.0
1740507851.083479,349.95768,20.0
1740507851.091808,350.12424,20.0
1740507851.108531,350.45866,20.0
1740507851.116835,350.62476000000004,20.0
1740507851.133656,350.9610600000001,20.0
1740507851.1421041,351.1301400000001,20.0
1740507851.15007,351.28936000000004,20.0
1740507851.1585002,351.45808000000005,20.0
1740507851.175215,351.79234,20.0
1740507851.183501,351.9580800000001,20.0
1740507851.200237,352.2927400000001,20.0
1740507851.2084422,352.4568600000001,20.0
1740507851.216942,352.62678000000005,20.0
1740507851.225156,352.7911200000001,20.0
1740507851.241775,353.12358000000006,20.0
1740507851.250085,353.28974000000005,20.0
1740507851.266794,353.6236400000001,20.0
1740507851.2750878,353.78980000000007,20.0
1740507851.283527,353.95848,20.0
1740507851.291744,354.12292,20.0
1740507851.300211,354.29186000000004,20.0
1740507851.307845,354.44484000000006,20.0
1740507851.31686,354.62516000000005,20.0
1740507851.3335419,354.95882000000006,20.0
1740507851.341748,355.12300000000005,20.0
1740507851.358458,355.45720000000006,20.0
1740507851.366799,355.6239800000001,20.0
1740507851.375152,355.7910800000001,20.0
1740507851.3837838,355.9633400000001,20.0
1740507851.4001422,356.29088,20.0
1740507851.40841,356.45626,20.0
1740507851.425104,356.79014,20.0
1740507851.433533,356.95874000000003,20.0
1740507851.441917,357.1264,20.0
1740507851.45016,357.29125999999997,20.0
1740507851.467006,357.62800000000004,20.0
1740507851.4750988,357.78998,20.0
1740507851.491838,358.1248,20.0
1740507851.500104,358.29012000000006,20.0
1740507851.508457,358.45722,20.0
1740507851.5167518,358.6231,20.0
1740507851.5335,358.95802000000003,20.0
1740507851.541806,359.12416,20.0
1740507851.558665,359.4612,20.0
1740507851.56688,359.6255,20.0
1740507851.5751271,359.79060000000004,20.0
1740507851.5834482,359.95702,20.0
1740507851.6001642,360.29132000000004,20.0
1740507851.6085482,360.45892000000003,20.0
1740507851.625108,360.7902000000001,20.0
1740507851.633494,360.9578200000001,20.0
1740507851.641844,361.12492000000003,20.0
1740507851.6501088,361.2902200000001,20.0
1740507851.666802,361.62412000000006,20.0
1740507851.675116,361.79034,20.0
1740507851.691844,362.12494000000004,20.0
1740507851.7000918,362.28992000000005,20.0
1740507851.70834,362.45486000000005,20.0
1740507851.716973,362.62739999999997,20.0
1740507851.733502,362.95802,20.0
1740507851.74179,363.12388,20.0
1740507851.75849,363.4578399999999,20.0
1740507851.7668061,363.62392,20.0
1740507851.7751,363.79004,20.0
1740507851.783473,363.95752,20.0
1740507851.8003452,364.29466,20.0
1740507851.8084962,364.45795999999996,20.0
1740507851.816843,364.62483999999995,20.0
1740507851.833537,364.9587599999999,20.0
1740507851.841836,365.12477999999993,20.0
1740507851.850165,365.29135999999994,20.0
1740507851.866861,365.6252799999999,20.0
1740507851.8751638,365.79133999999993,20.0
1740507851.884429,365.97649999999993,20.0
1740507851.900112,366.29025999999993,20.0
1740507851.908483,366.4577199999999,20.0
1740507851.916748,366.62303999999995,20.0
1740507851.9334211,366.9564999999999,20.0
1740507851.941869,367.1254399999999,20.0
1740507851.950117,367.2903599999999,20.0
1740507851.966974,367.62735999999995,20.0
1740507851.9745762,367.77957999999995,20.0
1740507851.983665,367.96133999999995,20.0
1740507852.000114,368.2903399999999,20.0
1740507852.008489,368.4578599999999,20.0
1740507852.016832,368.6247199999999,20.0
1740507852.0335119,368.9582999999999,20.0
1740507852.042757,369.1432199999999,20.0
1740507852.050147,369.2910199999999,20.0
1740507852.066972,369.6273799999999,20.0
1740507852.075116,369.7903799999999,20.0
1740507852.0835562,369.95917999999995,20.0
1740507852.1001458,370.2909399999999,20.0
1740507852.108421,370.45651999999995,20.0
1740507852.116881,370.62569999999994,20.0
1740507852.133654,370.96103999999997,20.0
1740507852.141829,371.12463999999994,20.0
1740507852.150164,371.29132,20.0
1740507852.166816,371.62438,20.0
1740507852.175127,371.79062,20.0
1740507852.183439,371.95676000000003,20.0
1740507852.200091,372.28988,20.0
1740507852.2083359,372.45476,20.0
1740507852.217035,372.62866,20.0
1740507852.2334871,372.95770000000005,20.0
1740507852.241832,373.1247200000001,20.0
1740507852.250127,373.29062,20.0
1740507852.266798,373.62376000000006,20.0
1740507852.275129,373.79066,20.0
1740507852.283505,373.9582,20.0
1740507852.291737,374.12282000000005,20.0
1740507852.308637,374.46064000000007,20.0
1740507852.316828,374.62462000000005,20.0
1740507852.325123,374.7905200000001,20.0
1740507852.341814,375.12430000000006,20.0
1740507852.350156,375.2911400000001,20.0
1740507852.366772,375.6234600000001,20.0
1740507852.3751261,375.7905800000001,20.0
1740507852.383662,375.9611800000001,20.0
1740507852.3918269,376.12454000000014,20.0
1740507852.40843,376.4566400000001,20.0
1740507852.4167738,376.6235600000001,20.0
1740507852.4335098,376.9582600000001,20.0
1740507852.4417741,377.1235600000001,20.0
1740507852.450142,377.29092,20.0
1740507852.458497,377.45802000000003,20.0
1740507852.475389,377.79568000000006,20.0
1740507852.48348,377.95762,20.0
1740507852.500119,378.29044,20.0
1740507852.507593,378.4398,20.0
1740507852.516821,378.62452,20.0
1740507852.5250392,378.78882,20.0
1740507852.541714,379.12235999999996,20.0
1740507852.550239,379.29269999999997,20.0
1740507852.566807,379.62422,20.0
1740507852.57507,379.7895,20.0
1740507852.583482,379.95759999999996,20.0
1740507852.59186,380.12521999999996,20.0
1740507852.608458,380.45719999999994,20.0
1740507852.616801,380.6241,20.0
1740507852.63359,380.95974,20.0
1740507852.641799,381.12404000000004,20.0
1740507852.650121,381.29048,20.0
1740507852.658518,381.45842,20.0
1740507852.675195,381.79198,20.0
1740507852.683478,381.95754,20.0
1740507852.700151,382.29110000000003,20.0
1740507852.708423,382.45642,20.0
1740507852.7167811,382.62356,20.0
1740507852.725109,382.79024000000004,20.0
1740507852.7417889,383.12386000000004,20.0
1740507852.750082,383.28972,20.0
1740507852.766809,383.62392000000006,20.0
1740507852.775081,383.78970000000004,20.0
1740507852.7834518,383.95706000000007,20.0
1740507852.791719,384.12244000000004,20.0
1740507852.8001988,384.29190000000006,20.0
1740507852.808388,384.45582,20.0
1740507852.816824,384.6245200000001,20.0
1740507852.833442,384.9569,20.0
1740507852.841857,385.1252,20.0
1740507852.858475,385.45754,20.0
1740507852.8667462,385.62298000000004,20.0
1740507852.8751628,385.79134,20.0
1740507852.883679,385.96155999999996,20.0
1740507852.900078,386.28961999999996,20.0
1740507852.908392,386.45576,20.0
1740507852.9251368,386.79078,20.0
1740507852.933426,386.9566,20.0
1740507852.941786,387.12362,20.0
1740507852.95008,387.28968,20.0
1740507852.966953,387.62702,20.0
1740507852.975106,387.79016,20.0
1740507852.9918358,388.12478,20.0
1740507853.000086,388.28978,20.0
1740507853.008395,388.45597999999995,20.0
1740507853.016862,388.62519999999995,20.0
1740507853.0334752,388.95755999999994,20.0
1740507853.041858,389.12523999999996,20.0
1740507853.0585642,389.4591999999999,20.0
1740507853.066709,389.6220799999999,20.0
1740507853.07521,389.79205999999994,20.0
1740507853.083509,389.9581399999999,20.0
1740507853.100063,390.2893199999999,20.0
1740507853.108364,390.4552599999999,20.0
1740507853.1251059,390.7901799999999,20.0
1740507853.133769,390.9633199999999,20.0
1740507853.141771,391.1234799999999,20.0
1740507853.15008,391.2896599999999,20.0
1740507853.166826,391.62457999999987,20.0
1740507853.175117,391.79041999999987,20.0
1740507853.191809,392.1242599999998,20.0
1740507853.2001548,392.2911799999999,20.0
1740507853.2084212,392.45647999999983,20.0
1740507853.216814,392.6242399999998,20.0
1740507853.2334442,392.9569399999998,20.0
1740507853.241824,393.1244399999998,20.0
1740507853.258454,393.4571199999998,20.0
1740507853.266716,393.6220199999998,20.0
1740507853.2750678,393.7894399999998,20.0
1740507853.2835011,393.9579399999998,20.0
1740507853.300265,394.2932799999998,20.0
1740507853.3082418,394.45289999999983,20.0
1740507853.3168168,394.6243799999998,20.0
1740507853.333466,394.9573999999998,20.0
1740507853.341534,395.1187599999997,20.0
1740507853.350132,395.29063999999977,20.0
1740507853.366842,395.62487999999973,20.0
1740507853.375042,395.78879999999975,20.0
1740507853.383657,395.9610799999997,20.0
1740507853.4001029,396.2901199999997,20.0
1740507853.408403,396.45611999999977,20.0
1740507853.416759,396.6232199999997,20.0
1740507853.43342,396.95639999999975,20.0
1740507853.44183,397.1246599999998,20.0
1740507853.450176,397.2915799999998,20.0
1740507853.466988,397.62759999999975,20.0
1740507853.475151,397.79107999999974,20.0
1740507853.483501,397.95807999999977,20.0
1740507853.5000582,398.2890199999998,20.0
1740507853.508373,398.4552399999998,20.0
1740507853.5174558,398.6357799999998,20.0
1740507853.534549,398.97813999999977,20.0
1740507853.5419672,399.12709999999976,20.0
1740507853.550587,399.2994399999998,20.0
1740507853.566435,399.6162599999997,20.0
1740507853.575393,399.79575999999975,20.0
1740507853.58357,399.95909999999975,20.0
1740507853.600342,400.2946399999998,20.0
1740507853.6085172,400.4580599999998,20.0
1740507853.6168802,400.6254599999998,20.0
1740507853.633898,400.9655399999998,20.0
1740507853.641825,401.1245399999998,20.0
1740507853.650082,401.28969999999975,20.0
1740507853.666809,401.62419999999975,20.0
1740507853.6751318,401.79069999999973,20.0
1740507853.683504,401.95805999999976,20.0
1740507853.700188,402.2917799999998,20.0
1740507853.70841,402.4560999999998,20.0
1740507853.717031,402.6282199999998,20.0
1740507853.733366,402.9553199999998,20.0
1740507853.741754,403.1231399999998,20.0
1740507853.750138,403.2908199999999,20.0
1740507853.7668521,403.62463999999983,20.0
1740507853.775179,403.79159999999985,20.0
1740507853.783413,403.9562999999998,20.0
1740507853.7917728,404.12351999999987,20.0
1740507853.808736,404.46259999999984,20.0
1740507853.816808,404.62419999999986,20.0
1740507853.82516,404.7912399999999,20.0
1740507853.8418381,405.1248199999999,20.0
1740507853.8500679,405.28941999999984,20.0
1740507853.866786,405.62365999999986,20.0
1740507853.8751109,405.79021999999986,20.0
1740507853.883529,405.95851999999985,20.0
1740507853.891743,406.1228799999999,20.0
1740507853.908445,406.45695999999987,20.0
1740507853.916757,406.62313999999986,20.0
1740507853.9334269,406.95661999999993,20.0
1740507853.941707,407.1221399999999,20.0
1740507853.950054,407.2890599999999,20.0
1740507853.958508,407.45823999999993,20.0
1740507853.975276,407.7933999999999,20.0
1740507853.9834828,407.95767999999987,20.0
1740507854.000126,408.29057999999986,20.0
1740507854.0084102,408.4562799999999,20.0
1740507854.016725,408.62257999999986,20.0
1740507854.024384,408.7757199999998,20.0
1740507854.041742,409.12289999999985,20.0
1740507854.0500638,409.2893199999998,20.0
1740507854.067017,409.62823999999983,20.0
1740507854.075131,409.79065999999983,20.0
1740507854.083454,409.9571599999998,20.0
1740507854.091779,410.1236599999998,20.0
1740507854.1084642,410.4573199999998,20.0
1740507854.116832,410.6245199999998,20.0
1740507854.133613,410.9601799999998,20.0
1740507854.14173,411.12259999999986,20.0
1740507854.150089,411.28985999999986,20.0
1740507854.158475,411.4575599999999,20.0
1740507854.175135,411.79075999999986,20.0
1740507854.183404,411.9560999999999,20.0
1740507854.200172,412.29147999999986,20.0
1740507854.2084548,412.4571799999999,20.0
1740507854.2168372,412.62471999999985,20.0
1740507854.2251232,412.7904999999999,20.0
1740507854.24173,413.12263999999993,20.0
1740507854.250071,413.2894799999999,20.0
1740507854.2667232,413.6223599999999,20.0
